review_scores_rating,name_sentiment,description_sentiment,neighborhood_overview_sentiment,host_duration_years,host_about_sentiment,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_phone_verified,host_email_verified,host_work_email_verified,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,years_since_first_review,years_since_last_review,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,review_sentiment,review_sentiment_average
4.88,2,16,17,6.690410959,10,0,0,-1,2,2,1,1,-1,1,1,5,0.5,3,3,112,4,1125,4,4,1125,1125,4,1125,1,0,0,0,0,8,0,0,6.476712329,5.378082192,-1,1,1,0,0,0.11,104,13
4.65,2,9,-1,6.684931507,20,1,1,-1,1,2,1,1,1,1,1,2,0.5,1,1,136,2,1125,1,2,1125,1125,1.6,1125,1,19,49,79,177,23,18,3,6.652054795,0.301369863,1,1,0,1,0,0.3,195,8.47826087
4.63,0,4,0,6.682191781,0,0,0,-1,1,2,1,1,-1,1,-1,2,0.5,1,1,89,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,8,0,0,6.410958904,6.312328767,1,1,0,1,0,0.11,25,3.125
4.57,0,8,16,7.364383562,11,1,0.99,-1,1,1,1,1,-1,1,1,2,0.5,1,2,79,1,7,1,1,1125,1125,1,1125,1,0,5,21,82,211,59,8,5.44109589,0.315068493,1,1,0,1,0,3.37,1616,7.658767773
4.8,0,8,0,7.084931507,0,0,0,-1,2,3,1,1,-1,1,-1,2,0.5,1,1,70,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,5,0,0,6.665753425,6.608219178,-1,2,1,1,0,0.06,67,13.4
5,0,5,0,8.654794521,0,0,0,-1,1,1,1,1,-1,1,-1,1,0.5,1,1,65,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,7,0,0,6.673972603,6.265753425,-1,1,0,1,0,0.09,45,6.428571429
4.75,6,12,4,7.906849315,10,0,0,-1,1,1,1,1,-1,1,1,6,0.5,3,4,200,5,5,5,5,5,5,5,5,1,0,0,0,0,4,0,0,6.41369863,4.454794521,-1,1,1,0,0,0.05,32,8
4.46,0,0,0,6.676712329,0,0,0,-1,4,4,1,1,-1,1,1,2,0.5,1,1,40,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,60,0,0,6.649315068,5.287671233,-1,2,0,2,0,0.78,381,6.35
5,0,1,0,7.315068493,3,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,50,1,7,1,1,7,7,1,7,1,0,0,0,0,1,0,0,6.62739726,6.62739726,-1,1,0,1,0,0.01,2,2
5,3,16,0,6.676712329,0,0,0,-1,1,1,1,1,-1,1,-1,6,0.5,4,5,150,7,1125,7,7,1125,1125,7,1125,1,0,0,0,0,1,0,0,4.493150685,4.493150685,1,1,1,0,0,0.02,8,8
3,0,8,0,7.068493151,6,0,0,-1,1,1,1,1,1,1,1,4,0.5,1,2,80,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,1,0,0,6.58630137,6.58630137,-1,1,0,1,0,0.01,17,17
4.84,0,1,0,10.70684932,0,1,0.83,-1,2,2,1,1,-1,1,1,1,0.5,1,1,56,2,1125,2,2,1125,1125,2,1125,1,2,3,4,4,55,14,1,6.057534247,0.336986301,-1,2,0,2,0,0.78,537,9.763636364
5,1,7,0,6.671232877,0,1,1,-1,1,1,1,-1,-1,1,1,8,0.5,4,6,330,3,14,3,3,1125,1125,3,1125,1,0,0,0,0,1,1,0,0.38630137,0.38630137,1,1,1,0,0,0.91,3,3
5,4,3,0,7.97260274,2,1,0.81,1,4,17,1,1,-1,1,1,2,0.5,5,2,80,60,1125,14,60,1125,1125,49.3,1125,1,0,0,0,143,8,4,1,4.493150685,0.350684932,-1,4,1,3,0,0.16,75,9.375
4.91,3,25,0,7.512328767,0,0,0,-1,1,1,1,1,-1,1,-1,4,0.5,2,4,115,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,11,0,0,6.591780822,5.443835616,-1,1,1,0,0,0.14,99,9
4.83,0,11,0,7.389041096,0,0,0,-1,1,1,1,1,-1,1,1,4,0.5,2,2,160,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,6,0,0,6.605479452,6.528767123,-1,1,1,0,0,0.08,48,8
4.95,0,14,2,6.665753425,0,1,0.67,-1,2,2,1,1,-1,1,1,6,0.5,2,3,130,2,1125,2,2,1125,1125,2,1125,1,0,1,1,1,221,0,0,4.926027397,2.821917808,-1,2,2,0,0,3.92,1953,8.877272727
4.9,0,9,8,6.665753425,0,1,0.67,-1,2,2,1,1,-1,1,1,4,0.5,1,2,119,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,362,0,0,6.630136986,2.797260274,1,2,2,0,0,4.7,3275,9.072022161
4.86,0,6,0,6.663013699,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,40,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,14,0,0,6.589041096,5.268493151,-1,1,0,1,0,0.18,119,8.5
4.64,5,26,5,6.660273973,34,1,0.92,1,2,3,1,1,-1,1,1,1,0.5,1,1,50,10,28,10,10,28,28,10,28,1,11,31,59,59,14,2,0,6.183561644,0.487671233,-1,2,0,2,0,0.2,174,12.42857143
4.93,0,13,0,6.934246575,0,1,0.99,1,3,3,1,1,-1,1,1,4,0.5,2,3,400,4,90,3,7,90,90,4.1,90,1,7,12,28,272,30,19,1,6.473972603,0.37260274,-1,3,3,0,0,0.4,431,14.36666667
5,0,0,3,7.783561644,0,0,0,-1,1,1,1,1,-1,1,-1,6,0.5,4,5,180,7,35,7,7,35,35,7,35,1,0,0,0,0,1,0,0,4.419178082,4.419178082,-1,1,1,0,0,0.02,10,10
5,2,5,0,6.717808219,7,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,2,50,1,5,1,1,5,5,1,5,1,0,0,0,0,1,0,0,6.58630137,6.58630137,-1,1,0,1,0,0.01,14,14
0,0,18,0,6.657534247,0,0,0,-1,1,2,1,1,1,1,1,1,0.5,1,1,50,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,1,0,0,5.126027397,5.126027397,-1,1,0,1,0,0.02,0,0
4.8,0,19,13,6.654794521,30,1,0.95,1,2,4,1,1,-1,1,1,2,0.5,1,2,60,3,1125,3,3,1125,1125,3,1125,1,0,0,0,73,145,5,0,6.594520548,1.180821918,-1,1,0,1,0,1.89,1368,9.434482759
4.5,3,17,17,9.805479452,2,1,0.75,-1,1,1,1,1,-1,1,1,2,0.5,1,1,120,7,180,7,7,180,180,7,180,1,0,11,11,262,11,2,0,5.435616438,0.493150685,-1,1,1,0,0,0.18,108,9.818181818
4.69,0,18,24,9.873972603,11,1,0,-1,1,1,1,1,1,1,1,3,0.5,1,1,249,25,1125,25,25,1125,1125,25,1125,1,0,0,0,0,26,0,0,6.62739726,3.347945205,1,1,1,0,0,0.34,168,6.461538462
4.95,0,16,16,6.676712329,7,0,1,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,218,2,365,2,4,1125,1125,3.6,1125,1,0,0,0,0,19,0,0,3.484931507,2.810958904,-1,1,1,0,0,0.49,181,9.526315789
4.92,5,8,5,6.863013699,1,1,1,1,2,2,1,1,-1,1,1,2,0.5,1,1,85,3,1125,3,3,1125,1125,3,1125,1,0,7,10,10,106,21,2,6.580821918,0.356164384,-1,2,1,1,0,1.39,983,9.361904762
4.89,1,6,0,6.863013699,1,1,1,1,2,2,1,1,-1,1,1,2,0.5,1,1,109,1,3,1,1,3,3,1,3,1,0,0,0,0,166,0,0,6.62739726,2.78630137,1,2,1,1,0,2.15,1274,7.674698795
0,0,6,0,6.646575342,0,0,0,-1,1,4,1,1,-1,1,1,4,0.5,3,3,106,7,23,7,7,23,23,7,23,1,0,0,0,0,1,0,0,6.638356164,6.638356164,1,1,1,0,0,0.01,0,0
4.88,0,18,3,8.742465753,22,1,0.6,-1,1,1,1,1,1,1,1,3,0.5,2,2,150,5,1125,5,5,1125,1125,5,1125,1,2,2,2,235,14,3,1,6.583561644,0.320547945,-1,1,1,0,0,0.18,77,5.5
4,0,0,0,6.646575342,0,0,0,-1,2,3,1,1,-1,1,1,2,0.5,1,1,45,1,15,1,1,15,15,1,15,1,0,0,0,0,3,0,0,6.4,6.380821918,1,1,0,1,0,0.04,16,5.333333333
4.5,3,9,0,6.643835616,0,0,0,-1,1,1,1,-1,-1,1,1,1,0.5,1,1,45,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,3,0,0,6.6,6.580821918,1,1,0,1,0,0.04,24,8
4.54,3,11,0,8.802739726,8,1,0.94,-1,1,2,1,1,-1,1,1,2,0.5,1,1,149,1,7,1,1,7,7,1,7,1,7,20,20,20,362,27,6,6.534246575,0.320547945,-1,1,0,1,0,4.77,2344,6.493074792
4.81,0,10,0,7.369863014,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,71,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,55,0,0,6.536986301,3.238356164,-1,1,0,1,0,0.72,571,10.38181818
4.93,0,3,12,7.265753425,2,1,0.85,-1,2,2,1,1,-1,1,1,7,0.5,4,5,229,3,1125,3,3,1125,1125,3,1125,1,0,0,0,79,61,10,2,6.490410959,0.356164384,-1,2,1,1,0,0.81,606,9.93442623
4.78,2,-1,15,8.515068493,0,0,0,-1,2,2,1,1,-1,1,1,2,0.5,1,1,43,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,9,0,0,6.591780822,3.542465753,-1,2,1,1,0,0.12,64,7.111111111
4.92,0,2,0,6.876712329,0,1,0.69,1,3,3,1,1,1,1,-1,2,0.5,1,4,50,1,2,1,1,2,2,1,2,1,0,0,0,247,75,17,3,6.58630137,0.323287671,-1,3,0,3,0,0.98,594,7.92
0,0,0,0,6.632876712,0,0,0,-1,1,1,1,1,1,1,1,2,0.5,2,2,50,2,15,2,2,15,15,2,15,1,0,0,0,0,2,0,0,6.621917808,6.621917808,1,1,1,0,0,0.03,0,0
4.74,2,6,10,6.75890411,0,0,0,-1,2,10,1,1,-1,1,1,3,0.5,1,2,350,15,365,14,14,1125,1125,14,1125,1,0,0,0,0,147,0,0,6.24109589,3.043835616,-1,2,2,0,0,2.03,1197,8.255172414
4.91,3,8,0,6.632876712,0,0,0,-1,2,4,1,1,-1,1,1,5,0.5,2,4,112,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,137,0,0,6.531506849,3.926027397,1,1,1,0,0,1.81,1117,8.213235294
4.6,0,9,0,8.679452055,3,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,35,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,15,0,0,6.591780822,6.279452055,-1,1,0,1,0,0.2,131,8.733333333
4.75,4,17,10,11.70136986,25,1,0.98,-1,3,4,1,1,-1,1,1,6,0.5,2,3,378,14,1123,1,14,1123,1123,12.2,1123,1,2,3,11,230,416,64,4,6.493150685,0.315068493,-1,3,3,0,0,5.52,3689,8.910628019
4.96,-1,7,2,6.668493151,0,1,1,1,21,21,1,1,1,1,1,6,0.5,3,3,213,3,1125,1,3,1125,1125,3,1125,1,4,4,4,4,164,27,3,6.569863014,0.317808219,1,15,13,0,0,2.15,1758,10.7195122
4.67,0,5,0,6.62739726,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,45,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,9,0,0,6.594520548,5.287671233,-1,1,0,1,0,0.12,87,9.666666667
4.33,1,2,0,6.62739726,9,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,120,1,14,1,1,14,14,1,14,1,0,0,0,0,6,0,0,6.608219178,6.517808219,1,1,0,1,0,0.08,54,9
4.6,0,6,0,8.556164384,0,1,0.89,-1,1,2,1,1,-1,1,1,2,0.5,1,1,129,15,27,15,15,27,27,15,27,1,11,41,71,71,193,17,1,6.545205479,0.369863014,-1,1,1,0,0,2.54,1547,8.015544041
5,0,3,0,6.750684932,0,0,0,-1,1,1,1,1,1,1,1,2,0.5,1,1,60,1,14,1,1,14,14,1,14,1,0,0,0,0,5,0,0,6.556164384,6.35890411,-1,1,0,1,0,0.07,18,3.6
4.25,0,1,0,7.005479452,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,55,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,4,0,0,6.323287671,4.38630137,-1,1,0,1,0,0.05,24,6
3.5,0,3,0,6.624657534,0,0,0,-1,2,2,1,1,-1,1,1,2,0.5,1,1,60,2,30,2,2,30,30,2,30,1,0,0,0,0,3,0,0,6.038356164,5.78630137,-1,2,1,1,0,0.04,16,5.333333333
4.35,0,3,0,6.621917808,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,124,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,55,0,0,6.610958904,5.208219178,-1,1,1,0,0,0.72,320,5.818181818
4.83,3,9,4,6.621917808,0,1,0.44,-1,1,4,1,1,-1,1,-1,6,0.5,3,5,210,5,10,5,5,10,10,5,10,1,0,3,3,69,7,2,1,5.471232877,0.339726027,-1,1,1,0,0,0.11,74,10.57142857
4.9,0,9,8,7.287671233,13,1,0.88,-1,3,8,1,1,-1,1,1,1,0.5,1,1,95,2,1125,2,2,1125,1125,2,1125,1,13,38,68,69,82,23,3,6.473972603,0.331506849,-1,3,0,3,0,1.09,802,9.780487805
5,0,-1,0,6.926027397,0,0,0,-1,1,1,1,1,-1,1,-1,6,0.5,3,4,120,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,1,0,0,6.509589041,6.509589041,-1,1,1,0,0,0.01,2,2
5,0,3,0,6.616438356,3,0,0,-1,1,3,1,1,-1,1,-1,6,0.5,3,3,200,5,1125,5,5,1125,1125,5,1125,1,0,0,0,0,2,0,0,6.002739726,5.364383562,-1,1,1,0,0,0.03,18,9
2.5,0,8,0,8.246575342,0,0,0,-1,1,1,1,1,1,1,1,4,0.5,2,2,250,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,3,0,0,6.608219178,6.304109589,-1,1,1,0,0,0.04,4,1.333333333
4.89,0,4,0,6.61369863,10,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,90,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,9,0,0,6.58630137,6.438356164,1,1,1,0,0,0.12,169,18.77777778
5,0,2,0,6.61369863,5,0,0,-1,1,4,1,1,-1,1,-1,2,0.5,1,1,65,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,4,0,0,6.553424658,6.493150685,-1,1,0,1,0,0.05,33,8.25
4.75,7,11,17,7.668493151,0,0,0,-1,2,2,1,1,1,1,1,1,0.5,1,1,40,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,4,0,0,6.493150685,6.2,-1,2,1,1,0,0.05,32,8
5,3,10,17,7.668493151,0,0,0,-1,2,2,1,1,1,1,1,4,0.5,2,2,90,5,1125,5,5,1125,1125,5,1125,1,0,0,0,0,1,0,0,6.534246575,6.534246575,-1,2,1,1,0,0.01,16,16
4.29,0,9,2,6.687671233,0,0,0,-1,1,1,1,1,-1,1,1,3,0.5,1,2,99,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,40,0,0,6.578082192,5.652054795,1,1,1,0,0,0.52,263,6.575
4.91,0,7,0,7.268493151,5,1,0.99,1,11,11,1,1,-1,1,1,1,0.5,1,1,22,1,4,1,1,4,4,1,4,1,0,0,0,0,58,0,0,6.58630137,4.216438356,-1,8,0,8,0,0.76,589,10.33333333
4.97,-1,8,2,6.668493151,0,1,1,1,21,21,1,1,1,1,1,5,0.5,2,3,235,2,1125,2,3,1125,1125,2,1125,1,0,0,0,0,125,39,5,6.484931507,0.317808219,1,15,13,0,0,1.66,1347,10.776
5,3,0,0,6.608219178,6,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,67,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,1,0,0,5.536986301,5.536986301,-1,1,0,1,0,0.02,0,0
4.95,3,0,0,7.060273973,3,0,0,-1,3,3,1,1,1,1,1,4,0.5,2,1,150,90,90,90,90,90,90,90,90,1,30,60,90,180,19,0,0,6.531506849,2.890410959,-1,2,0,2,0,0.25,124,6.526315789
5,7,8,0,9.635616438,3,0,0,-1,2,2,1,1,-1,1,1,2,0.5,1,1,75,3,7,3,3,7,7,3,7,1,0,0,0,0,17,0,0,6.528767123,4.539726027,-1,2,0,2,0,0.22,308,18.11764706
4.94,0,10,0,6.605479452,0,1,0.97,-1,2,3,1,1,-1,1,1,2,0.5,1,1,115,2,1125,2,2,1125,1125,2,1125,1,2,2,3,14,52,22,3,5.534246575,0.301369863,-1,2,0,2,0,0.82,500,9.615384615
4.87,4,13,3,7.964383562,0,0,0,-1,1,1,1,1,-1,1,1,6,0.5,3,3,350,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,24,0,0,6.58630137,4.460273973,-1,1,1,0,0,0.31,241,10.04166667
5,0,12,0,7.805479452,1,0,0,-1,1,1,1,1,-1,1,1,6,0.5,4,5,200,2,12,2,2,12,12,2,12,1,0,0,0,0,1,0,0,5.416438356,5.416438356,-1,1,1,0,0,0.02,18,18
0,3,6,0,6.602739726,0,0,0,-1,1,1,1,1,-1,1,1,1,0.5,1,1,25,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,3,0,0,6.6,6.591780822,1,1,0,1,0,0.04,0,0
4.96,1,9,0,8.849315068,0,0,0,-1,1,2,1,1,-1,1,1,1,0.5,1,1,50,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,28,0,0,6.517808219,4.515068493,1,1,0,1,0,0.37,314,11.21428571
4,0,8,0,9.495890411,3,0,0,-1,2,2,1,1,-1,1,1,2,0.5,1,1,55,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,2,0,0,6.4,6.391780822,-1,2,0,2,0,0.03,0,0
4.83,0,3,0,7.156164384,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,53,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,87,0,0,6.556164384,4.312328767,-1,1,0,1,0,1.14,615,7.068965517
4.38,0,0,0,7.490410959,0,0,0,-1,1,10,1,1,-1,1,-1,5,0.5,3,4,120,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,13,0,0,6.531506849,6.361643836,1,1,1,0,0,0.17,120,9.230769231
5,0,18,0,8.797260274,0,0,0,-1,2,3,1,1,-1,1,1,2,0.5,1,1,50,2,21,2,2,21,21,2,21,1,0,0,0,0,3,0,0,6.556164384,6.517808219,-1,2,1,1,0,0.04,59,19.66666667
5,0,18,0,8.797260274,0,0,0,-1,2,3,1,1,-1,1,1,8,0.5,4,4,120,2,3,2,2,3,3,2,3,1,0,0,0,0,2,0,0,6.550684932,6.545205479,-1,2,1,1,0,0.03,11,5.5
4.96,-1,17,0,9.232876712,8,0,0,-1,2,2,1,1,1,1,1,2,0.5,1,1,51,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,149,0,0,6.523287671,4.052054795,1,2,1,1,0,1.97,1499,10.12837838
4.8,2,6,0,9.635616438,3,0,0,-1,2,2,1,1,-1,1,1,1,0.5,1,1,45,2,1125,2,2,1125,1125,2,1125,1,0,0,0,220,6,0,0,6.526027397,5.556164384,-1,2,0,2,0,0.08,39,6.5
4.37,0,5,0,9.824657534,11,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,76,1,30,1,1,30,30,1,30,1,0,0,0,0,45,0,0,6.57260274,5.323287671,-1,1,0,1,0,0.59,382,8.488888889
4.93,2,5,0,7.257534247,0,0.65,0.57,-1,1,1,1,-1,-1,1,-1,2,0.5,1,1,78,1,7,1,1,7,7,1,7,1,5,26,56,146,86,49,3,5.282191781,0.331506849,-1,1,0,1,0,1.42,861,10.01162791
5,0,6,0,7.734246575,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,45,1,7,1,1,7,7,1,7,1,0,0,0,0,1,0,0,6.394520548,6.394520548,-1,1,0,1,0,0.01,15,15
4.25,0,5,0,7.597260274,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,50,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,4,0,0,6.536986301,6.506849315,-1,1,0,0,1,0.05,19,4.75
4.85,4,11,12,9.534246575,0,1,0.82,1,1,1,1,1,-1,1,1,3,0.5,1,2,210,2,14,2,2,14,14,2,14,1,8,32,57,237,187,32,3,6.553424658,0.347945205,-1,1,1,0,0,2.46,2159,11.54545455
4.33,0,14,3,6.663013699,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,85,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,3,0,0,6.476712329,6.378082192,-1,1,0,1,0,0.04,21,7
4,0,9,0,6.58630137,8,0,0,-1,1,1,1,1,-1,1,1,4,0.5,1,1,100,5,8,5,5,8,8,5,8,1,0,0,0,0,1,0,0,6.493150685,6.493150685,-1,1,1,0,0,0.01,15,15
5,4,9,0,6.991780822,0,0,0,-1,1,1,1,1,-1,1,1,3,0.5,2,2,160,1,14,1,1,14,14,1,14,1,0,0,0,0,11,0,0,6.435616438,5.284931507,-1,1,1,0,0,0.15,194,17.63636364
4.58,0,13,19,6.75890411,0,0,0,-1,2,10,1,1,-1,1,1,4,0.5,2,2,200,15,1125,15,15,1125,1125,15,1125,1,0,0,0,0,160,0,0,6.515068493,3.328767123,-1,2,2,0,0,2.11,987,6.20754717
4.83,3,3,10,6.580821918,3,0,0,-1,1,1,1,1,-1,1,-1,1,0.5,1,1,27,3,60,3,5,60,60,4.4,60,1,0,0,0,0,12,0,0,6.542465753,4.849315068,-1,1,0,1,0,0.16,96,8
4.85,6,15,7,6.967123288,9,1,1,1,4,5,1,1,-1,1,1,2,0.5,1,1,103,75,90,28,75,1125,1125,71,1125,1,2,30,59,145,55,4,0,6.512328767,0.397260274,-1,3,3,0,0,0.73,541,9.836363636
4.96,5,19,4,7.843835616,4,1,0.91,-1,1,1,1,1,-1,1,1,2,0.5,1,1,91,1,1125,1,1,1125,1125,1,1125,1,3,7,21,21,134,41,2,5.536986301,0.369863014,-1,1,0,1,0,2.1,1068,7.970149254
3,0,7,0,8.367123288,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,26,2,5,2,2,5,5,2,5,1,0,0,0,0,1,0,0,6.531506849,6.531506849,-1,1,0,1,0,0.01,6,6
4,3,3,0,6.578082192,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,52,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,2,0,0,6.567123288,6.534246575,-1,1,0,1,0,0.03,-1,-0.5
4.35,3,6,0,7.219178082,11,0,0,-1,1,1,1,1,-1,1,1,4,0.5,1,1,69,2,10,2,2,10,10,2,10,1,0,0,0,0,25,0,0,6.569863014,3.789041096,-1,1,1,0,0,0.33,107,4.28
5,0,0,0,6.57260274,0,0,0,-1,1,1,1,-1,-1,1,-1,1,0.5,1,1,45,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,6,0,0,6.476712329,6.367123288,1,1,0,1,0,0.08,69,11.5
4.23,2,3,-1,7.624657534,20,0,0,-1,3,3,1,1,-1,1,1,2,0.5,1,1,35,2,14,2,2,1125,1125,2,1125,1,0,0,0,0,135,0,0,6.498630137,3.249315068,1,3,0,2,1,1.79,749,5.548148148
4.83,0,11,3,7.249315068,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,65,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,54,0,0,6.479452055,5.093150685,-1,1,0,1,0,0.72,665,12.31481481
4.58,0,4,0,7.424657534,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,110,2,3,2,2,3,3,2,3,1,0,0,0,0,12,0,0,6.336986301,5.191780822,1,1,1,0,0,0.16,90,7.5
4.67,1,30,4,11.56712329,20,0,0,-1,2,3,1,1,1,1,1,2,0.5,1,1,120,150,1125,2,150,1125,1125,107.8,1125,1,0,0,0,0,7,0,0,6.509589041,3.583561644,-1,1,1,0,0,0.09,69,9.857142857
4.85,0,4,8,9.928767123,2,0,0,-1,1,1,1,1,-1,1,1,4,0.5,2,4,110,3,1125,3,3,1125,1125,3,1125,1,0,0,0,0,27,0,0,6.493150685,3.468493151,-1,1,1,0,0,0.36,203,7.518518519
4.93,3,16,16,7.893150685,0,0,0,-1,1,2,1,1,1,1,1,4,0.5,2,2,150,30,1125,30,30,1125,1125,30,1125,1,0,0,0,0,41,0,0,6.397260274,3.008219178,-1,1,1,0,0,0.55,333,8.12195122
0,0,2,0,6.567123288,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,39,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,1,0,0,6.561643836,6.561643836,1,1,1,0,0,0.01,0,0
4.56,3,5,0,6.567123288,0,0,0,-1,1,1,1,1,1,1,1,2,0.5,0,1,50,2,1125,2,2,1125,1125,2,1125,1,0,0,0,0,9,0,0,6.531506849,6.224657534,-1,1,1,0,0,0.12,91,10.11111111
4.75,5,31,18,8.701369863,5,1,0.68,-1,2,3,1,1,-1,1,1,4,0.5,3,3,185,7,1125,7,7,1125,1125,7,1125,1,0,0,0,51,13,1,0,6.476712329,0.621917808,-1,2,1,1,0,0.17,164,12.61538462
5,0,29,12,6.956164384,23,0,0,-1,3,4,1,1,-1,1,-1,4,0.5,2,2,100,4,1125,4,4,1125,1125,4,1125,1,0,0,0,0,4,0,0,3.621917808,3.353424658,-1,1,1,0,0,0.1,36,9
5,0,10,0,6.62739726,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,0,1,45,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,2,0,0,6.539726027,6.520547945,-1,1,0,1,0,0.03,35,17.5
4.8,3,10,2,10.64383562,5,0,0,-1,1,1,1,1,1,1,1,4,0.5,2,2,160,3,10,3,3,10,10,3,10,1,0,0,0,0,5,0,0,6.523287671,5.783561644,-1,1,1,0,0,0.07,53,10.6
4.4,5,3,0,7.178082192,0,0,0,-1,1,1,1,1,-1,1,1,2,0.5,1,1,49,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,5,0,0,6.416438356,6.246575342,-1,1,0,1,0,0.07,34,6.8
4.88,2,4,6,8.515068493,0,0,0,-1,2,2,1,1,-1,1,1,2,0.5,1,1,106,3,90,3,3,90,90,3,90,1,0,0,0,0,8,0,0,6.460273973,5.345205479,-1,2,1,1,0,0.11,100,12.5
4.95,6,18,2,9.443835616,0,0,0,-1,1,1,1,1,-1,1,-1,2,0.5,1,1,45,1,4,1,2,4,4,1.3,4,1,0,0,0,0,58,0,0,6.490410959,5.309589041,1,1,0,1,0,0.77,657,11.32758621
5,3,2,2,6.567123288,0,0,0,-1,1,1,1,1,-1,1,1,6,0.5,4,5,250,5,15,5,5,15,15,5,15,1,0,0,0,0,6,0,0,5.394520548,3.421917808,1,1,1,0,0,0.1,40,6.666666667
5,0,2,0,6.561643836,0,0,0,-1,1,1,1,1,-1,1,-1,3,0.5,1,2,95,1,1125,1,1,1125,1125,1,1125,1,0,0,0,0,2,0,0,6.479452055,6.473972603,1,1,1,0,0,0.03,38,19
3,0,13,5,6.561643836,17,0,0,-1,1,1,1,1,-1,1,1,1,0.5,1,1,4357,101,102,101,101,102,102,101,102,1,0,0,0,0,2,0,0,5.789041096,4.934246575,1,1,0,1,0,0.03,0,0
